id,l_id,dateofsale,price,notfullprice,vatexcl,description,sizedesc
435905,24587,09/09/2020,175000,No,No,Second-Hand Dwelling house /Apartment,NULL
435906,24929,09/09/2020,920000,No,No,Second-Hand Dwelling house /Apartment,NULL
435907,24818,09/09/2020,60000,No,No,Second-Hand Dwelling house /Apartment,NULL
435908,24932,09/09/2020,720000,No,No,Second-Hand Dwelling house /Apartment,NULL
435909,25061,09/09/2020,158500,No,No,Second-Hand Dwelling house /Apartment,NULL
435910,23986,09/09/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
435911,25529,09/09/2020,370000,No,No,Second-Hand Dwelling house /Apartment,NULL
435912,25570,09/09/2020,12500,No,No,Second-Hand Dwelling house /Apartment,NULL
435913,26188,09/09/2020,75000,No,No,Second-Hand Dwelling house /Apartment,NULL
435916,27231,09/09/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
435917,24317,09/09/2020,380000,No,No,Second-Hand Dwelling house /Apartment,NULL
435918,28030,09/09/2020,90000,No,No,Second-Hand Dwelling house /Apartment,NULL
435919,18942,09/09/2020,500000,No,No,Second-Hand Dwelling house /Apartment,NULL
435920,27119,09/09/2020,205000,No,No,Second-Hand Dwelling house /Apartment,NULL
435921,28851,09/09/2020,232000,No,No,Second-Hand Dwelling house /Apartment,NULL
435930,28956,09/09/2020,215000,No,No,Second-Hand Dwelling house /Apartment,NULL
435931,20011,09/09/2020,160000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
435932,29072,09/09/2020,12500,No,No,Second-Hand Dwelling house /Apartment,NULL
435933,19996,09/09/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
435934,5488,10/09/2020,335000,No,No,Second-Hand Dwelling house /Apartment,NULL
435935,494,10/09/2020,230000,No,No,Second-Hand Dwelling house /Apartment,NULL
435937,46,10/09/2020,185000,No,No,Second-Hand Dwelling house /Apartment,NULL
435938,1058,10/09/2020,315000,No,No,Second-Hand Dwelling house /Apartment,NULL
435939,1062,10/09/2020,339000,No,No,Second-Hand Dwelling house /Apartment,NULL
435940,717,10/09/2020,298000,No,No,Second-Hand Dwelling house /Apartment,NULL
435941,734,10/09/2020,307000,No,No,Second-Hand Dwelling house /Apartment,NULL
435942,20544,10/09/2020,125000,No,No,Second-Hand Dwelling house /Apartment,NULL
435943,22929,10/09/2020,208000,No,No,Second-Hand Dwelling house /Apartment,NULL
435944,1863,10/09/2020,100000,No,No,Second-Hand Dwelling house /Apartment,NULL
435945,2189,10/09/2020,297500,No,No,Second-Hand Dwelling house /Apartment,NULL
435946,2447,10/09/2020,205000,No,No,Second-Hand Dwelling house /Apartment,NULL
435947,2452,10/09/2020,145000,No,No,Second-Hand Dwelling house /Apartment,NULL
435948,2635,10/09/2020,252000,No,No,Second-Hand Dwelling house /Apartment,NULL
435949,2968,10/09/2020,155000,No,No,Second-Hand Dwelling house /Apartment,NULL
435950,26456,10/09/2020,278000,No,No,Second-Hand Dwelling house /Apartment,NULL
435951,28881,10/09/2020,460000,No,No,Second-Hand Dwelling house /Apartment,NULL
435952,3350,10/09/2020,148000,No,No,Second-Hand Dwelling house /Apartment,NULL
435953,22211,10/09/2020,220000,No,No,Second-Hand Dwelling house /Apartment,NULL
435954,3736,10/09/2020,250000,No,No,Second-Hand Dwelling house /Apartment,NULL
435956,4239,10/09/2020,181000,No,No,Second-Hand Dwelling house /Apartment,NULL
435957,28912,10/09/2020,254625.55,No,Yes,New Dwelling house /Apartment,NULL
435958,4418,10/09/2020,100000,No,No,Second-Hand Dwelling house /Apartment,NULL
435961,4749,10/09/2020,196000,No,No,Second-Hand Dwelling house /Apartment,NULL
435962,21222,10/09/2020,195000,No,No,Second-Hand Dwelling house /Apartment,NULL
435963,4954,10/09/2020,66177,No,No,Second-Hand Dwelling house /Apartment,NULL
435964,8502,10/09/2020,89000,No,No,Second-Hand Dwelling house /Apartment,NULL
435965,26313,10/09/2020,110000,No,No,Second-Hand Dwelling house /Apartment,NULL
435966,24839,10/09/2020,376651.98,No,Yes,New Dwelling house /Apartment,NULL
435967,19221,10/09/2020,245000,No,No,Second-Hand Dwelling house /Apartment,NULL
435968,26628,10/09/2020,145374.45,No,Yes,New Dwelling house /Apartment,NULL
435969,6280,10/09/2020,202000,No,No,Second-Hand Dwelling house /Apartment,NULL
435970,6290,10/09/2020,610000,No,No,Second-Hand Dwelling house /Apartment,NULL
435971,6214,10/09/2020,475750,No,Yes,New Dwelling house /Apartment,NULL
435972,28525,10/09/2020,385000,No,No,Second-Hand Dwelling house /Apartment,NULL
435973,7313,10/09/2020,104000,No,No,Second-Hand Dwelling house /Apartment,NULL
435974,7721,10/09/2020,182000,No,No,Second-Hand Dwelling house /Apartment,NULL
435975,7764,10/09/2020,17000,No,No,Second-Hand Dwelling house /Apartment,NULL
435976,26523,10/09/2020,220000,No,No,Second-Hand Dwelling house /Apartment,NULL
435977,8343,10/09/2020,430000,No,No,Second-Hand Dwelling house /Apartment,NULL
435978,20624,10/09/2020,151000,No,No,Second-Hand Dwelling house /Apartment,NULL
435979,11250,10/09/2020,395000,No,No,Second-Hand Dwelling house /Apartment,NULL
435981,9233,10/09/2020,198750,No,No,Second-Hand Dwelling house /Apartment,NULL
435982,9448,10/09/2020,315000,No,No,Second-Hand Dwelling house /Apartment,NULL
435984,5956,10/09/2020,400000,No,No,Second-Hand Dwelling house /Apartment,NULL
435985,10281,10/09/2020,307500,No,No,Second-Hand Dwelling house /Apartment,NULL
435987,10405,10/09/2020,105000,No,No,Second-Hand Dwelling house /Apartment,NULL
435990,10661,10/09/2020,195000,No,No,Second-Hand Dwelling house /Apartment,NULL
435991,26354,10/09/2020,225000,No,No,Second-Hand Dwelling house /Apartment,NULL
435993,11525,10/09/2020,269000,No,No,Second-Hand Dwelling house /Apartment,NULL
435996,25401,10/09/2020,155000,No,No,Second-Hand Dwelling house /Apartment,NULL
435997,14319,10/09/2020,245000,No,No,Second-Hand Dwelling house /Apartment,NULL
435998,19252,10/09/2020,215000,No,No,Second-Hand Dwelling house /Apartment,NULL
435999,26469,10/09/2020,555000,No,No,Second-Hand Dwelling house /Apartment,NULL
436000,13423,10/09/2020,185000,No,No,Second-Hand Dwelling house /Apartment,NULL
436001,13384,10/09/2020,250000,No,No,Second-Hand Dwelling house /Apartment,NULL
436002,13553,10/09/2020,295000,No,No,Second-Hand Dwelling house /Apartment,NULL
436003,13774,10/09/2020,175000,No,No,Second-Hand Dwelling house /Apartment,NULL
436004,13959,10/09/2020,228000,No,No,Second-Hand Dwelling house /Apartment,NULL
436005,14101,10/09/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
436006,14142,10/09/2020,235000,No,No,Second-Hand Dwelling house /Apartment,NULL
436007,22148,10/09/2020,45000,No,No,Second-Hand Dwelling house /Apartment,NULL
436008,14179,10/09/2020,580000,No,No,Second-Hand Dwelling house /Apartment,NULL
436010,15652,10/09/2020,135000,No,No,Second-Hand Dwelling house /Apartment,NULL
436011,15668,10/09/2020,225000,No,No,Second-Hand Dwelling house /Apartment,NULL
436012,15738,10/09/2020,276000,No,No,Second-Hand Dwelling house /Apartment,NULL
436013,9120,10/09/2020,378855,No,Yes,New Dwelling house /Apartment,NULL
436014,14969,10/09/2020,740000,No,No,Second-Hand Dwelling house /Apartment,NULL
436015,14990,10/09/2020,510000,No,No,Second-Hand Dwelling house /Apartment,NULL
436016,15084,10/09/2020,72000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
436017,15296,10/09/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
436018,16742,10/09/2020,295000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
436019,21315,10/09/2020,250000,No,No,Second-Hand Dwelling house /Apartment,NULL
436020,17147,10/09/2020,150000,No,No,Second-Hand Dwelling house /Apartment,NULL
436021,16186,10/09/2020,147500,No,No,Second-Hand Dwelling house /Apartment,NULL
436022,28046,10/09/2020,365000,No,No,Second-Hand Dwelling house /Apartment,NULL
436024,16649,10/09/2020,337500,No,No,Second-Hand Dwelling house /Apartment,NULL
436025,17737,10/09/2020,370000,No,No,Second-Hand Dwelling house /Apartment,NULL
436028,18543,10/09/2020,267000,No,No,Second-Hand Dwelling house /Apartment,NULL
436029,18610,10/09/2020,315000,No,No,Second-Hand Dwelling house /Apartment,NULL
436030,18667,10/09/2020,366000,No,No,Second-Hand Dwelling house /Apartment,NULL
436031,1927,10/09/2020,265000,No,No,Second-Hand Dwelling house /Apartment,NULL
436032,18792,10/09/2020,275000,No,No,Second-Hand Dwelling house /Apartment,NULL
436033,18016,10/09/2020,298000,No,No,Second-Hand Dwelling house /Apartment,NULL
436034,8087,10/09/2020,164000,No,No,Second-Hand Dwelling house /Apartment,NULL
436035,18957,10/09/2020,35000,No,No,Second-Hand Dwelling house /Apartment,NULL
436037,15870,10/09/2020,125000,No,No,Second-Hand Dwelling house /Apartment,NULL
436038,19280,10/09/2020,117000,No,No,Second-Hand Dwelling house /Apartment,NULL
436039,19741,10/09/2020,245000,No,No,Second-Hand Dwelling house /Apartment,NULL
436040,27616,10/09/2020,80000,No,No,Second-Hand Dwelling house /Apartment,NULL
436041,19888,10/09/2020,50000,No,No,Second-Hand Dwelling house /Apartment,NULL
436042,19893,10/09/2020,100000,No,No,Second-Hand Dwelling house /Apartment,NULL
436043,21732,10/09/2020,237500,No,No,Second-Hand Dwelling house /Apartment,NULL
436044,19929,10/09/2020,135000,No,No,Second-Hand Dwelling house /Apartment,NULL
436045,20356,10/09/2020,239000,No,No,Second-Hand Dwelling house /Apartment,NULL
436046,20521,10/09/2020,270000,No,No,Second-Hand Dwelling house /Apartment,NULL
436047,20579,10/09/2020,140000,No,No,Second-Hand Dwelling house /Apartment,NULL
436048,8841,10/09/2020,270000,No,No,Second-Hand Dwelling house /Apartment,NULL
436049,24089,10/09/2020,550000,No,No,Second-Hand Dwelling house /Apartment,NULL
436050,25930,10/09/2020,60000,No,No,Second-Hand Dwelling house /Apartment,NULL
436051,21681,10/09/2020,140000,No,No,Second-Hand Dwelling house /Apartment,NULL
436052,23115,10/09/2020,75000,No,No,Second-Hand Dwelling house /Apartment,NULL
436053,23185,10/09/2020,280000,No,No,Second-Hand Dwelling house /Apartment,NULL
436054,26197,10/09/2020,290000,No,No,Second-Hand Dwelling house /Apartment,NULL
436055,23494,10/09/2020,121000,No,No,Second-Hand Dwelling house /Apartment,NULL
436056,24331,10/09/2020,175000,No,No,Second-Hand Dwelling house /Apartment,NULL
436057,23782,10/09/2020,200000,No,No,Second-Hand Dwelling house /Apartment,NULL
436058,22502,10/09/2020,150000,No,No,Second-Hand Dwelling house /Apartment,NULL
436059,24051,10/09/2020,410000,No,No,Second-Hand Dwelling house /Apartment,NULL
436060,24147,10/09/2020,165000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
436061,21421,10/09/2020,255000,No,No,Second-Hand Dwelling house /Apartment,NULL
436062,24747,10/09/2020,115000,No,No,Second-Hand Dwelling house /Apartment,NULL
436063,24938,10/09/2020,125000,No,No,Second-Hand Dwelling house /Apartment,NULL
436064,24986,10/09/2020,105000,No,No,Second-Hand Dwelling house /Apartment,NULL
436065,25466,10/09/2020,140000,No,No,Second-Hand Dwelling house /Apartment,NULL
436066,25086,10/09/2020,148000,No,No,Second-Hand Dwelling house /Apartment,NULL
436067,25688,10/09/2020,173000,No,No,Second-Hand Dwelling house /Apartment,NULL
436068,25980,10/09/2020,124000,No,No,Second-Hand Dwelling house /Apartment,NULL
436069,11816,10/09/2020,325000,No,No,Second-Hand Dwelling house /Apartment,NULL
436070,19932,10/09/2020,287000,No,No,Second-Hand Dwelling house /Apartment,NULL
436071,26775,10/09/2020,750000,No,No,Second-Hand Dwelling house /Apartment,NULL
436072,28776,10/09/2020,80000,No,No,Second-Hand Dwelling house /Apartment,NULL
436073,27415,10/09/2020,100000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
436074,27663,10/09/2020,230000,No,No,Second-Hand Dwelling house /Apartment,NULL
436075,19785,10/09/2020,116000,No,No,Second-Hand Dwelling house /Apartment,NULL
436076,28388,10/09/2020,370000,No,No,Second-Hand Dwelling house /Apartment,NULL
436078,25452,10/09/2020,288500,No,No,Second-Hand Dwelling house /Apartment,NULL
436079,28998,10/09/2020,300000,No,No,Second-Hand Dwelling house /Apartment,NULL
436080,5116,11/09/2020,260000,No,No,Second-Hand Dwelling house /Apartment,NULL
436081,5295,11/09/2020,182500,No,No,Second-Hand Dwelling house /Apartment,NULL
436082,22910,11/09/2020,135000,No,No,Second-Hand Dwelling house /Apartment,NULL
436084,5508,11/09/2020,95000,No,No,Second-Hand Dwelling house /Apartment,NULL
436086,255,11/09/2020,450000,No,No,Second-Hand Dwelling house /Apartment,NULL
436087,20452,11/09/2020,158000,No,No,Second-Hand Dwelling house /Apartment,NULL
436088,25472,11/09/2020,85000,No,No,Second-Hand Dwelling house /Apartment,NULL
436089,541,11/09/2020,180000,No,No,Second-Hand Dwelling house /Apartment,NULL
436091,26946,11/09/2020,265000,No,No,Second-Hand Dwelling house /Apartment,NULL
436092,230,11/09/2020,240000,No,No,Second-Hand Dwelling house /Apartment,NULL
436093,1013,11/09/2020,440000,No,No,Second-Hand Dwelling house /Apartment,NULL
436096,1577,11/09/2020,360000,No,No,Second-Hand Dwelling house /Apartment,NULL
436097,1587,11/09/2020,270000,No,No,Second-Hand Dwelling house /Apartment,NULL
436099,7207,11/09/2020,110000,No,No,Second-Hand Dwelling house /Apartment,NULL
436100,1410,11/09/2020,435000,No,No,Second-Hand Dwelling house /Apartment,NULL
436102,26538,11/09/2020,76000,No,No,Second-Hand Dwelling house /Apartment,NULL
436105,2279,11/09/2020,155000,No,No,Second-Hand Dwelling house /Apartment,NULL
436106,2289,11/09/2020,185250,No,No,Second-Hand Dwelling house /Apartment,NULL
436107,2331,11/09/2020,200000,No,No,Second-Hand Dwelling house /Apartment,NULL
436108,28468,11/09/2020,278500,No,No,Second-Hand Dwelling house /Apartment,NULL
436109,2729,11/09/2020,110000,No,No,Second-Hand Dwelling house /Apartment,NULL
436111,2550,11/09/2020,335000,No,No,Second-Hand Dwelling house /Apartment,NULL
436112,2553,11/09/2020,219000,No,No,Second-Hand Dwelling house /Apartment,NULL
436113,22658,11/09/2020,410000,No,No,Second-Hand Dwelling house /Apartment,NULL
436114,3221,11/09/2020,312000,No,No,Second-Hand Dwelling house /Apartment,NULL
436115,3281,11/09/2020,600000,No,No,Second-Hand Dwelling house /Apartment,NULL
436116,3303,11/09/2020,200000,No,No,Second-Hand Dwelling house /Apartment,NULL
436118,3781,11/09/2020,240000,No,No,Second-Hand Dwelling house /Apartment,NULL
436119,21107,11/09/2020,145000,No,No,Second-Hand Dwelling house /Apartment,NULL
436120,19117,11/09/2020,150000,No,No,Second-Hand Dwelling house /Apartment,NULL
436121,3840,11/09/2020,347500,No,No,Second-Hand Dwelling house /Apartment,NULL
436122,3523,11/09/2020,150000,No,No,Second-Hand Dwelling house /Apartment,NULL
436123,4018,11/09/2020,330000,No,No,Second-Hand Dwelling house /Apartment,NULL
436124,4029,11/09/2020,450000,No,No,Second-Hand Dwelling house /Apartment,NULL
436125,4224,11/09/2020,240000,No,No,Second-Hand Dwelling house /Apartment,NULL
436126,4373,11/09/2020,490000,No,No,Second-Hand Dwelling house /Apartment,NULL
436128,4597,11/09/2020,154000,No,No,Second-Hand Dwelling house /Apartment,NULL
436129,4758,11/09/2020,175000,No,No,Second-Hand Dwelling house /Apartment,NULL
436130,4981,11/09/2020,175000,No,No,Second-Hand Dwelling house /Apartment,NULL
436131,23434,11/09/2020,112000,No,No,Second-Hand Dwelling house /Apartment,NULL
436133,8563,11/09/2020,167000,No,No,Second-Hand Dwelling house /Apartment,NULL
436135,8741,11/09/2020,155000,No,No,Second-Hand Dwelling house /Apartment,NULL
436136,25746,11/09/2020,100000,No,No,Second-Hand Dwelling house /Apartment,NULL
436137,5761,11/09/2020,67354,No,No,Second-Hand Dwelling house /Apartment,NULL
436139,5885,11/09/2020,340000,No,No,Second-Hand Dwelling house /Apartment,NULL
436140,5976,11/09/2020,260000,No,No,Second-Hand Dwelling house /Apartment,NULL
436141,6199,11/09/2020,168500,No,No,Second-Hand Dwelling house /Apartment,NULL
436142,23114,11/09/2020,140000,No,No,Second-Hand Dwelling house /Apartment,NULL
436146,6837,11/09/2020,265000,No,No,Second-Hand Dwelling house /Apartment,NULL
436147,6887,11/09/2020,160000,No,No,Second-Hand Dwelling house /Apartment,NULL
436148,7060,11/09/2020,115000,No,No,Second-Hand Dwelling house /Apartment,NULL
436149,7164,11/09/2020,280000,No,No,Second-Hand Dwelling house /Apartment,NULL
436150,22582,11/09/2020,139000,No,No,Second-Hand Dwelling house /Apartment,NULL
436151,7401,11/09/2020,370000,Yes,No,Second-Hand Dwelling house /Apartment,NULL
436152,26524,11/09/2020,53000,No,No,Second-Hand Dwelling house /Apartment,NULL
436153,7570,11/09/2020,270000,No,No,Second-Hand Dwelling house /Apartment,NULL
436154,7597,11/09/2020,490000,No,No,Second-Hand Dwelling house /Apartment,NULL
436155,20452,11/09/2020,170000,No,No,Second-Hand Dwelling house /Apartment,NULL
436156,7889,11/09/2020,185000,No,No,Second-Hand Dwelling house /Apartment,NULL
436159,8464,11/09/2020,345000,No,No,Second-Hand Dwelling house /Apartment,NULL
436161,21069,11/09/2020,455000,No,No,Second-Hand Dwelling house /Apartment,NULL
436162,15720,11/09/2020,300000,No,No,Second-Hand Dwelling house /Apartment,NULL
436163,11216,11/09/2020,270000,No,No,Second-Hand Dwelling house /Apartment,NULL
436164,11243,11/09/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
436166,19157,11/09/2020,350000,No,No,Second-Hand Dwelling house /Apartment,NULL
436167,26758,11/09/2020,94000,No,No,Second-Hand Dwelling house /Apartment,NULL
436168,9518,11/09/2020,212000,No,No,Second-Hand Dwelling house /Apartment,NULL
436169,9522,11/09/2020,470000,No,No,Second-Hand Dwelling house /Apartment,NULL
436170,9571,11/09/2020,116000,No,No,Second-Hand Dwelling house /Apartment,NULL
436171,9818,11/09/2020,258600,No,No,Second-Hand Dwelling house /Apartment,NULL
436172,9844,11/09/2020,295000,No,No,Second-Hand Dwelling house /Apartment,NULL
436173,9858,11/09/2020,236000,No,No,Second-Hand Dwelling house /Apartment,NULL
436174,10006,11/09/2020,240000,No,No,Second-Hand Dwelling house /Apartment,NULL
436175,10096,11/09/2020,137500,No,No,Second-Hand Dwelling house /Apartment,NULL
436176,10165,11/09/2020,685000,No,No,Second-Hand Dwelling house /Apartment,NULL
436177,1133,11/09/2020,200000,No,No,Second-Hand Dwelling house /Apartment,NULL
436178,10287,11/09/2020,450000,No,No,Second-Hand Dwelling house /Apartment,NULL
436179,10395,11/09/2020,372000,No,No,Second-Hand Dwelling house /Apartment,NULL
436180,10457,11/09/2020,475000,No,No,Second-Hand Dwelling house /Apartment,NULL
436182,10812,11/09/2020,190000,No,No,Second-Hand Dwelling house /Apartment,NULL
436183,1133,11/09/2020,242000,No,No,Second-Hand Dwelling house /Apartment,NULL
