Property ID,Latitude,Longitude,Latitude_rad,Longitude_rad,Dist_Nearest_Food_Amenity_to Property,Food_Amenity_id,Nearest_Food__Amenity_to_Property,Number_Food__Amenity_to_Property,Dist_Nearest_Outdoor_Amenity_to_Property,Outdoor_Amenity_id,Nearest_Outdoor_Amenity_to_Property,Number_Outdoor__Amenity_to_Property,Dist_Nearest_Shopping_Amenity_to_Property,Shopping_Amenity_id,Nearest_Shopping_Amenity_to_Property,Number_Shopping_Amenity_to_Property,Dist_Nearest_Cultural_Amenity_to_Property,Culture_Amenity_id,Nearest_Cultural_Amenity_to_Property,Number_culture_Amenity_to_Property,Dist_Nearest_Indoor_Amenity_to_Property,Indoor_Amenity_id,Nearest_Indoor_Amenity_to_Property,Number_indoor_Amenity_to_Property
4420588,52.1923021,-6.8402182,0.9109275158405508,-0.11938432914483998,7.089603520287194,Act6484,The Strand Tavern,0.0,0.013836399452102723,Act3100,Hook Head Adventures,5.0,1.965060305166067,Act686,Bevel Furniture,1.0,6.842925268820623,Act4027,Loftus Hall,0.0,1.727473314801615,Act6349,The Pure Soap Company  Workshops,3.0
4362533,53.772620999999994,-6.369509,0.9385092838770457,-0.1111689037854115,2.0150129968877635,Act4386,Monasterboice Inn,1.0,6.220892659517321,Act382,Townley Hall Woods,0.0,6.507592400304385,Act1742,Craftmark,0.0,1.6735693209060147,Act109,Aine Dunne - Fine Art Tapestry Weaver,1.0,3.2194002108907407,Act4385,Monasterboice High Cross and Round Tower,1.0
4425533,53.772109500000006,-6.3685247,0.938500356517922,-0.11115172450958412,2.069679162950824,Act4386,Monasterboice Inn,1.0,6.229844883770653,Act382,Townley Hall Woods,0.0,6.438461965269143,Act1742,Craftmark,0.0,1.5875560056320843,Act109,Aine Dunne - Fine Art Tapestry Weaver,1.0,3.2934731022345063,Act4385,Monasterboice High Cross and Round Tower,1.0
4456686,53.28666219999999,-6.1177242,0.930027702788005,-0.10677443001893608,0.07250278154727663,Act4707,Odells Of Sandycove,30.0,1.4296431812452697,Act2182,Dun Laoghaire Walking Tours,9.0,1.307391375778609,Act2181,Dun Laoghaire Shopping Centre,5.0,0.34803513455191176,Act3376,James Joyce Museum,13.0,1.1868955853614656,Act2743,Giddy Gally Adventures,9.0
4422475,52.5598757,-9.1905436,0.9173428854039594,-0.1604052458680927,7.922865531767312,Act4671,O’Regan’s Restaurant,0.0,6.534071862156358,Act2826,Glin Heritage Trails - Knight's Walk,0.0,23.36326303477928,Act104,Aidi MacDáibhi Celtic Jewellery,0.0,6.382728714933723,Act3247,Irish Angling Guide,0.0,3.467316907481275,Act590,Basecamp Action Adventure Park,1.0
4459554,52.39620439999999,-6.947189999999999,0.9144862823279398,-0.12125133926162485,0.18229793311893402,Act4604,New Ross Farmers Market,5.0,0.16955606823853125,Act4607,New Ross Three Sisters Marinas ,4.0,16.038331855675445,Act2168,Duiske Glass,0.0,0.28913326233737296,Act6021,The Emigrant Trail,1.0,0.1528334693248104,Act5161,Ros Tapestry Exhibition Centre,3.0
4414154,53.1852975,-6.1300051,0.9282585550277088,-0.10698877215904425,2.295419035777296,Act11193,Sugarloaf Adventures,11.0,0.5836238040469188,Act873,Brennanstown Riding School,18.0,2.6863560365737893,Act7026,Wicklow Wolf Brewing Co.,2.0,1.843595593013922,Act3684,DUPLICATE Killruddery House,6.0,1.5916930706345087,Act369,Avoca Kilmacanoge,8.0
4419231,53.49037819999999,-6.2926504,0.9335832177269977,-0.1098274681569382,0.9290157211962583,Act3555,Kettles Country House Hotel,2.0,1.396424208334193,Act5758,Swords Open Golf Course,6.0,7.216157599973253,Act1353,Chez Emily Fine Handmade Chocolates,0.0,5.795207826476178,Act5759,Swords Round Tower & Belfry,0.0,1.2540238094922407,Act410,Balheary Shooting,1.0
4328007,53.49037819999999,-6.2926504,0.9335832177269977,-0.1098274681569382,0.9290157211962583,Act3555,Kettles Country House Hotel,2.0,1.396424208334193,Act5758,Swords Open Golf Course,6.0,7.216157599973253,Act1353,Chez Emily Fine Handmade Chocolates,0.0,5.795207826476178,Act5759,Swords Round Tower & Belfry,0.0,1.2540238094922407,Act410,Balheary Shooting,1.0
4419106,53.49037819999999,-6.2926504,0.9335832177269977,-0.1098274681569382,0.9290157211962583,Act3555,Kettles Country House Hotel,2.0,1.396424208334193,Act5758,Swords Open Golf Course,6.0,7.216157599973253,Act1353,Chez Emily Fine Handmade Chocolates,0.0,5.795207826476178,Act5759,Swords Round Tower & Belfry,0.0,1.2540238094922407,Act410,Balheary Shooting,1.0
4467237,53.01118,-6.81867,0.9252196313673677,-0.11900824210696175,3.8477677866230238,Act985,Burtown House Gardens,2.0,6.377692635672546,Act5069,Rathsallagh Golf Club,0.0,17.137882581126227,Act3586,Kildare Village Outlet Shopping,0.0,0.27762717996562547,Act9886,Angelina's Art Ventures,4.0,3.5578289350044474,Act4403,Moone High Cross,1.0
4454382,53.29095090000001,-6.13315,0.9301025547236357,-0.10704366101869021,0.21249441249731388,Act4757,Oliveto at Haddington House,38.0,0.4422085157635382,Act2182,Dun Laoghaire Walking Tours,11.0,0.19507044158774503,Act2181,Dun Laoghaire Shopping Centre,6.0,0.16332243367078858,Act4570,National Maritime Museum of Ireland,13.0,0.15239641378894161,Act5291,Sansana Spa at the Royal Marine Hotel,9.0
4463872,53.33059,-8.225021799999999,0.9307943875311627,-0.14355371145831053,20.585078077245505,Act6157,The Irish Whiskey Trail,0.0,3.1978072883392783,Act430,Ballinasloe Golf Club,1.0,21.256062285042056,Act5856,The Bastion Gallery,0.0,6.942092615285553,Act5857,The Battle of Aughrim Visitor Centre,0.0,15.860797466997328,Act1507,Clonmacnoise - Monastic site,0.0
4462377,52.2506981,-7.129407199999998,0.9119467183105454,-0.12443162935538984,0.7808458646261955,Act3096,Hook & Ladder Café,32.0,0.8440529261493307,Act6900,Waterford Nature Park,11.0,1.2835563050283487,Act138,Altitude Cycle & Outdoor Store,5.0,0.7808458646261955,Act3098,Hook & Ladder Cookery School,27.0,0.320598238536302,Act5571,South Coast Charter Angling - Boat trips,13.0
4453399,53.62411949999999,-6.2273111,0.9359174437578953,-0.10868708224098984,2.605681949500115,Act5770,Tara Lounge & Mornington Restaurant,1.0,4.310377397979844,Act407,Balbriggan Golf Club,1.0,11.06401957734544,Act229,Architectural Furniture,0.0,6.097662255205667,Act244,Ardgillan Demesne,0.0,2.854952623550807,Act2915,Green Landscapes Social Golf Breaks Ireland,1.0
4453193,53.136267000000004,-8.305749,0.9274028113688099,-0.14496266689422652,7.5326025231012315,Act4968,Portumna Country Market,0.0,2.4019729644089285,Act1825,Cycle Holidays Ireland,1.0,26.430002003827624,Act3420,John Hanly and Co. Ltd. Factory Shop,0.0,6.873148689391988,Act6158,The Irish Workhouse Centre,0.0,3.321849589775643,Act4838,Pallas Karting and Paintball,1.0
4461081,54.01396700000001,-8.609415499999999,0.9427215662135642,-0.15026264714723386,6.460110856284519,Act5980,The Crossbar,0.0,8.113270956524044,Act6730,Tubbercurry Golf Club,0.0,7.531654859170719,Act4786,O'Riain Pottery,0.0,5.98550468241604,Act1566,Coleman Irish Music Centre - Ceoláras Coleman,0.0,13.246044786744088,Act3235,Ireland West Private Tours,0.0
4447466,51.56173,-9.17028,0.8999219565243358,-0.16005157932978561,3.616322531272483,Act2754,Glandore Bistro,3.0,2.031560620321421,Act6775,Union Hall,4.0,6.894074194417769,Act6935,West Cork Crafts,0.0,3.246619407938988,Act1366,Christ Church - Glandore,4.0,3.696316299886652,Act1687,Cork Whale Watch,2.0
4463954,51.55084179999999,-9.270781900000001,0.89973192158472,-0.16180566838929572,0.25098887525046,Act5485,Skibbereen Country Market,2.0,0.2849597552387915,Act5492,Skibbereen Walking Trail,11.0,0.17675682096586762,Act6558,The Woodsman's Realm,3.0,0.07825041411355299,Act5488,Skibbereen Heritage Centre,3.0,0.25580177075601807,Act6934,West Cork Craft & Design Guild,5.0
4260229,53.234047,-6.6190642,0.9291093943114098,-0.11552446369088445,0.39940324900036667,Act3438,Johnstown Inn,6.0,1.5315867890847146,Act4839,Palmerstown Stud Golf Club,8.0,3.317714432071841,Act3275,Irish Horse Gateway,1.0,0.5223820832420325,Act3437,Johnstown Garden Centre,3.0,0.30801089809284593,Act6337,The Playbarn,6.0
4443893,54.833942900000004,-7.4769526,0.9570328454555679,-0.13049744088555057,0.1341592430805548,Act6283,The Old Courthouse Bistro,2.0,18.103208420494624,Act453,Ballybofey and Stranorlar Golf Club,0.0,19.792682292972387,Act4275,McElhinney's Ballybofey,0.0,0.1341592430805548,Act3962,Lifford Old Courthouse,1.0,0.013546762381658159,Act2284,Eclipse Cinemas Lifford-Strabane,2.0
4450882,52.7377863,-6.770352900000001,0.9204480111481581,-0.11816494962694642,4.630407920988654,Act5833,The Ardattin Inn,1.0,5.478606770068284,Act7091,Windfarm Loop,0.0,1.8047493183108059,Act4193,Malone's Fruit Farm,2.0,3.3411294623348655,Act133,Altamont Gardens,1.0,6.543001124380543,Act6557,The Wolseley Spa at the Mount Wolseley Hotel,0.0
4417800,52.010827000000006,-8.345352,0.9077601778351649,-0.1456538696378938,8.208189632496577,Act6362,The Rathcormac Inn,0.0,9.431196120113997,Act1584,Concierge Golf Ireland,0.0,15.081172620471987,Act2263,Eason,0.0,9.415844924788225,Act3417,John Dooley PGA,0.0,1.6503539996392156,Act3469,KartWorld Adventure Centre,1.0
